0,-0.4088675691952516,8
1,-0.6517041242395638,8
2,-0.515612350161311,8
3,-0.2616170093081627,8
4,-0.019050463633933368,16
5,-0.2685583090774044,14
6,0.34030946821301145,17
7,-0.329251609883464,8
8,-0.3809299832057046,7
9,-0.4236885357177126,8
10,-0.3783240527976254,7
11,-0.5598658112683628,7
12,-0.3516537892855033,7
13,-0.4123082834120013,8
14,-0.495638174213178,8
15,-0.5976702977665687,8
16,-0.6064710650360686,8
17,-0.6804860435903854,9
18,-0.5449736298889868,8
19,-0.31445852807054575,7
20,-0.31561502727596213,7
21,-0.2945854337186369,8
22,-0.29612416736595426,7
23,-0.15880805149784727,8
24,-0.34945529724371505,7
25,-0.3223804780662983,8
26,-0.24463999687870608,7
27,1.406382718064318,36
28,-0.39209336224614133,7
29,-0.416364407957872,7
30,-0.3169653968025614,7
31,-0.3617857529749816,8
32,-0.3323631535131024,8
33,-0.4271920721700766,7
34,-0.33379266973870303,9
35,-0.29089315761307355,7
36,-0.439644588772068,7
37,-0.34702736823370817,7
38,-0.30451352560500855,8
39,-0.29180769893365566,9
40,-0.12084089532095355,10
41,-0.24085247521258746,10
42,-0.050058396341065126,10
43,-0.2572847972801372,8
44,0.6589450523730653,17
45,0.6273061466645655,18
46,-0.2633898832166479,8
47,-0.057497015376699045,10
48,0.4390054078871761,18
49,0.5215292139930592,17
50,0.3409827316593457,18
51,0.5341730589464653,17
52,0.633885343202164,17
53,0.47954689439723386,18
54,-0.15872062709068668,11
55,0.5578997126263963,17
56,0.5869686862381831,17
57,0.625110645771773,18
58,0.5301070212119137,18
59,0.5198232904255906,18
60,0.5174798178670841,18
61,0.39351251064192794,17
62,0.6048515841784305,17
63,0.8813614129450729,20
64,0.6881085304401757,18
65,0.6005345725018163,17
66,0.5076685847614426,18
67,0.46707880588455053,17
68,0.6170231935294737,17
69,1.2499265796368433,28
70,0.7531113496707771,22
71,0.5889962249163989,16
72,16.351735676377945,131
73,15.972413238609079,148
74,2.7437764018797135,46
75,8.05378792517536,80
76,16.524608630475342,129
77,16.44799219181583,129
78,16.75866188032109,128
79,16.571522548838256,126
80,16.874860274068045,125
81,2.161518059664246,32
82,16.857777778565083,120
83,2.2969328656816375,33
84,2.2787641539754167,33
85,16.640140549629304,127
86,2.166996894557323,33
87,16.877114670060926,123
88,16.76288928432992,125
89,16.454212250424046,112
90,16.51039856543817,120
91,2.3297258600530006,43
92,8.387897079591067,61
93,8.40746522302535,65
94,17.225912104093265,114
95,17.214057312095115,116
96,16.860886920907525,121
97,16.92168055070646,115
98,16.924806447015612,118
99,16.813117939531374,120
100,3.441583858886405,41
101,16.931163867895815,112
102,17.25381141287683,119
103,16.972996153062198,105
104,3.415426954694335,41
105,17.195341532208985,113
106,12.629038026164556,97
107,16.780708177723525,109
108,16.962208630108034,110
109,17.122560425270404,113
110,16.936866672822855,113
111,16.907004476342667,112
112,16.78472682846757,109
113,3.205515391843334,42
114,5.741438734930691,52
115,16.565693514451617,117
116,17.213846096927476,112
117,16.99640248603418,113
118,16.999569164594263,114
119,17.243942351992022,112
120,3.586825376736801,44
121,16.655181050016193,109
122,16.884461564782494,105
123,17.20301829281991,116
124,17.582341162809556,107
125,16.691577304050803,113
126,8.220042473694878,66
127,17.083171217209834,112
128,17.06903194126288,109
129,17.119280454963363,112
130,16.58250981580406,112
131,16.940837816109344,104
132,16.855060490864226,117
133,17.28390358766228,113
134,16.506792688390732,113
135,17.26547247902471,112
136,17.15859468569627,109
137,7.8882006912338,65
138,16.934654946591728,109
139,16.908588682755404,112
140,17.24996069742812,104
141,17.398661963017474,111
142,17.372516483214287,107
143,16.836521013641715,112
144,17.43472501014415,106
145,17.391740570698474,106
146,16.66253308461207,111
147,17.033858359123386,113
148,17.356456408126313,105
149,17.013830682046276,109
150,17.107983004341186,110
151,16.761828578281133,108
152,16.653065919885922,105
153,16.807827865073687,108
154,16.982709382682753,114
155,17.162026976864887,97
156,17.217372384378454,110
157,16.507351967926358,111
158,17.3651343043933,104
159,17.227319901101225,101
160,17.18678564732945,108
161,12.106621180848506,105
162,16.502566568936746,117
163,17.375698472015834,113
164,17.102831689496888,111
165,8.362832319513197,64
166,17.137885417644966,106
167,16.578622438156682,112
168,17.486564247876075,113
169,16.87247382811217,118
170,17.326805357614827,106
171,17.442250776641515,107
172,17.02197503484028,115
173,17.677966521503244,101
174,17.339067882235913,105
175,17.250942669707502,100
176,17.156003729442297,110
177,17.459568827707233,110
178,17.23208665327614,106
179,16.548318125387375,110
180,16.670777443778835,104
181,17.29463010172756,98
182,17.101669930966136,108
183,17.05853662346343,110
184,17.205581374781776,96
185,13.228893891363063,96
186,17.48354253714714,107
187,17.492402105975813,107
188,17.2132705002354,105
189,17.22578013667465,110
190,17.55992063343872,106
191,17.173755327593835,109
192,17.283710333455815,111
193,3.1592161024128984,41
194,17.32682612555722,108
195,17.069490898851424,108
196,16.493766328825092,105
197,1.652754021567612,26
198,17.274806075207103,105
199,17.540293784519847,104
200,17.21254767754718,109
201,17.337521377971697,111
202,17.53497309032929,109
203,17.296795834065286,110
204,17.293021070786367,109
205,17.549982722603946,103
206,16.48596092497423,111
207,16.884298144225873,120
208,16.799078955625262,98
209,17.053302369233194,110
210,17.28053999259175,108
211,16.88400890834875,108
212,17.075880647876538,99
213,17.243451371968625,100
214,16.742722488581652,107
215,16.6343065947891,107
216,17.448622166610928,107
217,17.27548271919743,101
218,17.29664520268609,107
219,16.981173735643402,103
220,17.348140080508276,108
221,17.13063194530273,102
222,16.86751339444919,121
223,17.141083799941015,102
224,17.244418454321867,101
225,17.095941243314474,104
226,17.123401959247605,103
227,17.037691292967583,114
228,17.444204222242583,109
229,17.11294762279415,116
230,17.306490782419086,100
231,17.256582600442208,97
232,17.171874042070446,99
233,17.08550809971513,108
234,8.610307265190466,70
235,5.911489964495319,51
236,16.176875278914583,112
237,16.918089998877278,108
238,17.305648333771565,107
239,17.243729442549395,102
240,17.297963742548234,100
241,17.200673041059588,101
242,17.49807863352337,101
243,17.556847386655104,104
244,17.524295092088956,102
245,16.503837611436577,105
246,17.119123006299922,104
247,16.926783818150525,113
248,17.201697228340358,100
249,17.149567753937202,103
250,17.03919110976272,103
251,17.260223516465494,100
252,17.042761390771766,101
253,16.82095541582637,108
254,17.241613311804194,104
255,16.31242313685557,105
256,16.967577493168115,110
257,17.4493751444092,100
258,17.301639918201854,105
259,17.266687857660003,102
260,17.105914155838505,104
261,16.98636852143725,105
262,17.42705739692097,103
263,17.2246231837372,98
264,16.597010225303908,109
265,17.053564374810133,106
266,17.172222104114642,97
267,3.1721148203578347,43
268,17.27008074285093,106
269,17.01676269449482,117
270,17.297268581347925,96
271,17.21294018473418,106
272,17.01288373194515,116
273,16.807690823888706,94
274,17.080816302816814,111
275,17.466002653165244,100
276,17.481066232020012,99
277,17.243907883680635,104
278,17.2694770170523,110
279,17.246681381770994,97
280,17.167132086611247,110
281,17.409729215785966,105
282,17.548223785152484,101
283,16.78343893070849,106
284,16.948809781206606,113
285,17.02235519859976,98
286,16.778554804110804,105
287,17.015455363046943,108
288,17.009130671331068,116
289,17.173685532237478,111
290,16.249758176291067,106
291,12.271703882800232,87
292,16.96724418045198,114
293,17.082840046779104,110
294,17.00465710270178,107
295,16.65967220921106,97
296,17.317906317355025,102
297,17.38868551964804,109
298,16.73706335893006,96
299,17.144704641750216,97
300,3.2058536241428506,36
301,16.500978634842077,99
302,17.53449475591063,111
303,16.774344563362003,100
304,16.469083537056505,102
305,3.244764341192613,40
306,17.179625959161125,108
307,17.10475556476592,107
308,17.24043758615266,106
309,16.81235019453274,90
310,17.101344872644948,103
311,17.28434696580158,105
312,17.154577624164666,105
313,17.01220018786847,102
314,17.12256908874054,103
315,17.313115327048234,96
316,17.242207124450353,105
317,16.870519468436136,98
318,16.66133773915544,111
319,2.997052195553477,36
320,16.82316716845697,109
321,16.9969089255488,112
322,16.846430622672784,107
323,16.678904569995616,112
324,3.409256237279851,37
325,16.836907815310763,110
326,17.304625824751312,92
327,17.14920726946588,104
328,17.45730609167801,105
329,16.96518071013337,116
330,17.084962441009083,104
331,17.09126773836937,98
332,16.950208948881496,103
333,16.43264297969729,103
334,17.61040329025646,97
335,17.202129851833398,95
336,17.136264571530216,108
337,17.17411144709599,91
338,17.31503668142515,99
339,17.315142513733484,102
340,17.28955689886982,105
341,17.27215724738534,105
342,17.026824735991745,90
343,17.362562379631196,99
344,17.347217058520037,106
345,16.91491365911425,94
346,16.90237408396164,97
347,16.793940149779765,101
348,16.895791293484272,96
349,16.39858109090654,98
350,16.55906377652267,103
351,17.131698364279245,99
352,17.121244995240726,101
353,17.085375219266957,104
354,17.587103464022633,107
355,16.068608592667413,105
356,16.422066326673338,109
357,17.31796697659764,96
358,17.062364044554073,104
359,16.985671614805263,106
360,16.787962112895983,105
361,16.783350270569226,104
362,17.11834650838743,108
363,16.681801659142337,113
364,17.064580823895454,106
365,17.278770182657425,98
366,16.63173344470405,105
367,16.877678705621115,106
368,17.106544104172706,109
369,17.451468810644986,107
370,16.504649017625372,116
371,11.814587464058501,80
372,16.983842746668802,107
373,17.263669129038895,106
374,17.31821401649247,108
375,17.207307437700035,106
376,16.372416165560157,108
377,16.536728721504115,114
378,16.647224090953856,103
379,17.194654980878298,108
380,16.543142346163275,109
381,16.963507932238414,100
382,17.055126427317795,100
383,16.640454718114665,106
384,17.059086791099524,100
385,17.1544293895655,97
386,17.224763517221383,100
387,17.263835770364178,107
388,17.15577975563268,97
389,17.336396400704345,106
390,17.034973951349816,96
391,16.105990696220076,120
392,16.574060342885176,108
393,17.71069675242224,106
394,16.966072089053625,104
395,17.36876308631495,104
396,16.807861943137468,106
397,17.227241173012217,98
398,16.905548116323544,99
399,17.312978227542214,102
400,16.61802274706914,99
401,17.2414531431897,100
402,8.381823004645817,54
403,17.10121744595845,100
404,16.711881422675113,104
405,16.727237918663842,108
406,17.13673729548396,107
407,16.567995840146864,100
408,17.04337429193068,96
409,16.90466483792723,101
410,17.050086499988627,103
411,16.703538766023772,100
412,12.984996439726546,95
413,16.843745216006983,106
414,12.74336000114902,94
415,8.042709783759033,59
416,17.271255971432385,97
417,17.20154545907963,101
418,17.371184858347586,102
419,17.226449943304317,104
420,17.035800362853898,101
421,17.077113823856834,109
422,17.47837752678413,104
423,17.188104853094636,101
424,17.478520622217026,104
425,16.75954624886123,100
426,13.088580857323262,94
427,17.005868694428315,105
428,16.97705677028307,103
429,17.061051328307745,103
430,16.988181790251872,103
431,17.324514742631077,97
432,17.11309261087209,96
433,16.980523489589388,102
434,16.988889719116532,100
435,17.323467863487416,106
436,16.691218939640525,90
437,12.16411759174003,90
438,16.34461358507104,101
439,16.84422344422797,102
440,17.173514428078178,103
441,17.089661605421018,99
442,16.2664887622822,108
443,17.66406387544545,101
444,17.723546830253536,101
445,16.875142946437613,108
446,17.276073934040816,99
447,17.68930149122219,107
448,17.00247566657675,110
449,17.02926178798604,105
450,16.851415148913432,102
451,16.90963564186199,102
452,16.93078127616394,109
453,16.465346379236777,104
454,16.935047405046753,111
455,3.163832934813027,37
456,16.407408437380344,100
457,7.932980288598362,70
458,17.851845295853835,105
459,17.29079182481847,99
460,16.698599632497327,103
461,16.802807408725737,105
462,16.49431251450781,113
463,17.0413863719265,106
464,17.136330235520518,104
465,17.107726413742945,101
466,16.760054711682365,95
467,17.28487922051282,103
468,16.94018426028156,100
469,17.346803359642283,99
470,17.39984529511813,100
471,16.663551767976955,102
472,16.612786258466784,108
473,16.739144201993458,110
474,17.000539206815045,95
475,16.948847327843943,102
476,17.187973178890175,99
477,17.18794345356794,93
478,17.325584505589614,105
479,16.860144595874306,101
480,17.64954339822938,98
481,17.18023853079956,99
482,17.43674453481704,103
483,17.3246404018879,97
484,17.193144225587943,99
485,17.208355689991915,102
486,16.904336261083316,104
487,16.329538524213188,92
488,16.8466389282123,103
489,16.09106743687403,101
490,16.670159866427866,104
491,17.22776824111022,104
492,17.286795449025362,103
493,16.901933408268043,99
494,16.93771705311957,108
495,16.84818355153931,97
496,17.18179364348532,97
497,17.377636897403487,95
498,16.78582104719917,98
499,16.909553901680834,104
500,17.26279875292318,98
501,17.125235974234137,99
502,17.598943203902593,99
503,17.171101908810112,102
504,17.481687319432588,94
505,16.69577576117569,109
506,2.8382459713162524,46
507,17.20814002439135,98
508,17.382886031928486,99
509,16.70040950598104,101
510,16.696738557076234,107
511,17.41277877977472,105
512,16.983627520239878,105
513,16.984851291531065,100
514,17.506991394464368,98
515,16.680573256755334,102
516,16.465909954508213,109
517,7.140238997581948,57
518,17.011002156679265,94
519,17.084618826917303,106
520,17.468705048321677,99
521,17.476855043752895,100
522,17.636917639237744,93
523,17.212011933774594,97
524,16.70357162181169,94
525,12.500131415847976,92
526,16.384118876474265,104
527,17.140985965238073,93
528,17.228274461522524,100
529,16.773884050257813,107
530,16.940994930394883,100
531,17.196659579761796,100
532,17.262914249267798,96
533,17.22396460207367,99
534,17.29337720074389,96
535,16.92368068495039,99
536,12.715538605349021,85
537,16.465237840128996,103
538,16.98184302147825,92
539,17.25880290284242,96
540,16.610199054610916,103
541,17.303650744572252,104
542,17.268282767754826,98
543,16.657473525776794,103
544,16.993079585966107,98
545,16.51544054337805,98
546,17.388437016096564,107
547,16.753159182852393,110
548,16.94614731459012,103
549,16.768202284827957,103
550,2.9417065614755975,36
551,16.57193157090416,104
552,17.10793593656067,108
553,16.86161523703488,97
554,16.80072930826395,97
555,17.51043375701463,110
556,17.016535389548583,106
557,17.231314216624945,98
558,17.076565979756978,97
559,17.411108622651767,100
560,17.144454638396457,97
561,17.560938613517024,95
562,8.4698206752279,60
563,17.33896659407331,93
564,16.858906388937736,94
565,17.36078345016471,94
566,16.605437171374295,106
567,17.26254469758471,105
568,17.401067502227647,99
569,17.140026551778178,100
570,16.33756049717984,108
571,16.90571122781141,107
572,17.073781319366596,106
573,17.358770959908703,103
574,16.891235784876937,100
575,17.391940545584113,100
576,16.999765425337625,101
577,17.166725617152803,100
578,17.92117225556595,99
579,3.2515612004135015,40
580,17.19282279874854,102
581,17.391118201347684,112
582,17.555812107621684,100
583,17.268650290571028,100
584,16.723941403152196,108
585,16.773071555180326,101
586,17.264690326454204,103
587,3.291829270766982,39
588,16.86808784269906,111
589,16.92811151916734,102
590,17.32203565169069,95
591,17.67666479833861,106
592,16.958222675749727,110
593,16.53821248302788,102
594,17.291955643118083,97
595,17.77857149654408,100
596,16.955507111623525,105
597,17.135287845056123,103
598,17.66874165254636,103
599,17.09309721123668,107
600,17.055344570945394,102
601,17.031131581523532,103
602,17.42886368218042,100
603,17.213638247481835,101
604,17.072025500868033,103
605,17.248393431470284,107
606,17.42379412345265,99
607,17.04219083700441,103
608,16.699422630089103,99
609,16.54181012397081,106
610,16.771038173348185,99
611,17.401336277040652,106
612,17.102095962445546,92
613,16.52139050016473,100
614,16.78057389064074,100
615,17.043923505437213,100
616,17.041145956951755,103
617,17.20541471746008,102
618,3.806176893012572,39
619,17.208470834550127,108
620,16.85615156004126,99
621,16.437046226460442,97
622,16.909788139089304,101
623,16.462387571577718,111
624,16.98834499068393,101
625,17.21564470500309,106
626,17.472334153845125,103
627,17.31215217888632,103
628,16.103046495953812,106
629,17.329009428678432,94
630,17.272095403698607,104
631,16.97346986591442,108
632,17.075947458359956,94
633,17.200797568461827,106
634,16.78117676502666,107
635,16.970173979462793,104
636,16.466406073860053,101
637,16.63175225811534,100
638,16.659656789678742,112
639,16.981356464902778,92
640,17.33495389837618,105
641,16.792933829127993,100
642,17.496557386405296,104
643,17.403599473647514,101
644,17.510651475091862,101
645,15.362553696239283,100
646,17.220635534554898,99
647,17.20212008039386,98
648,17.387900125538746,99
649,17.024291361556372,111
650,17.60314685087166,97
651,17.113716538734902,93
652,17.20033796293134,110
653,16.735711545914967,100
654,17.51933968332017,105
655,16.623900615004196,92
656,17.139497143515953,96
657,17.044003815675257,101
658,17.227096274239656,95
659,16.960246024261053,96
660,17.443744957440302,94
661,16.631908904129222,107
662,17.203758607731416,101
663,16.975440067297583,99
664,16.95692408471377,107
665,17.590366133118685,101
666,16.64423859238771,107
667,17.664695880564118,99
668,17.187268445440345,100
669,17.011091205329436,101
670,12.548208374861565,92
671,16.88034012347106,95
672,16.947507443402397,96
673,17.2848168158653,102
674,17.191435777139226,102
675,16.604459399817696,110
676,11.995547739969744,94
677,17.11106393766608,103
678,17.20699531953625,104
679,17.15928710304509,104
680,16.271493377005967,108
681,17.174678297977803,106
682,12.317923141441605,91
683,17.216546056216487,100
684,16.166532755593025,101
685,12.785676445406017,86
686,16.741429761055766,100
687,8.448916032849132,65
688,17.57517176102821,94
689,16.894262924142552,110
690,17.16838962585099,100
691,17.348517992932617,104
692,16.940863997080168,102
693,12.831668171457453,91
694,17.014318306082064,101
695,17.270770099582105,102
696,17.414846177005007,102
697,16.638766974069764,104
698,17.366998727268683,101
699,16.881253173134652,106
700,16.97983116667682,106
701,16.989179667202983,102
702,17.451319048448898,99
703,16.487301413657377,105
704,17.16183003071448,95
705,16.7618735844439,101
706,17.14208020891742,103
707,17.347013136914327,97
708,17.37347675954288,106
709,17.45738658170655,100
710,17.200528709758274,102
711,16.94286035096964,102
712,17.106865184449543,101
713,16.91326252788712,110
714,8.333501898215639,56
715,17.644541304299363,101
716,16.62940761520834,92
717,16.52103149895354,102
718,17.0294543951049,100
719,17.03158007609253,108
720,16.23021562555525,100
721,17.386785495032527,110
722,17.031715274432102,106
723,16.947663923485994,96
724,17.317787908043126,104
725,16.79875465174027,105
726,17.020482364655344,105
727,16.847578741232358,106
728,17.291119885484743,100
729,17.51986884633076,102
730,16.968198627942726,111
731,17.41902438731427,106
732,12.851115762028135,94
733,17.165440388865196,110
734,17.288215486381052,103
735,12.681493379455466,102
736,17.393938464762147,97
737,17.369715992644412,104
738,17.044811825828326,98
739,17.101199578300925,98
740,16.94993491644876,104
741,17.126855210494483,104
742,17.080322940911696,107
743,16.997401107235834,99
744,17.00326082405506,104
745,16.80383610552694,95
746,17.079103288208398,101
747,17.33775381270092,99
748,16.916730188725005,99
749,17.425986108646878,94
750,16.82791156417441,107
751,16.99035246383446,106
752,16.8775361082429,103
753,17.139022957867038,97
754,16.918788541494617,98
755,16.585965030359006,107
756,17.336008269589414,98
757,17.7218223278318,95
758,17.256785093230896,106
759,17.143022351150755,91
760,17.143186758089403,104
761,16.870841247295687,93
762,16.316315668729928,100
763,17.14474800637808,105
764,1.4313560662021048,59
765,16.597746383410684,100
766,17.054852423808814,105
767,16.861706972269882,104
768,16.91254948735834,96
769,17.140687341707945,98
770,17.352749557074485,109
771,17.03636361264141,97
772,17.362729038360705,91
773,17.594048483978966,101
774,17.553638794157646,96
775,3.091150432757771,38
776,17.00934952818991,103
777,16.662532355055927,96
778,17.084848561825048,108
779,16.80457363454185,98
780,17.397901747561594,98
781,3.080026003319798,36
782,8.376691444054755,59
783,17.17441319882508,110
784,16.928634881342386,99
785,17.348751409887456,95
786,17.123692383140632,111
787,11.744059574444455,95
788,17.007039115056205,101
789,17.30619286534123,101
790,16.939400449008254,98
791,17.06115672067512,97
792,17.237594105262346,96
793,17.290398898260218,101
794,17.443927616893955,102
795,16.856378549651552,102
796,16.99297373088164,102
797,17.014103003299528,110
798,17.294067012500577,102
799,17.088894638756354,103
800,16.76299070085483,101
801,17.177130944945247,94
802,2.950541325121738,41
803,16.49048313726112,102
804,17.280773056386536,101
805,16.607468741678588,107
806,17.18655947422967,102
807,17.10293021182384,94
808,17.13813636641872,101
809,17.32868815276505,98
810,17.001675521272873,103
811,17.154527240014637,96
812,16.227224951076614,106
813,16.25358747972667,100
814,16.41744547985399,99
815,16.844350010066638,91
816,16.869874644425952,107
817,17.126551080273355,105
818,16.451831555634993,97
819,16.933564043938556,106
820,16.685825898652528,99
821,12.529757706068843,86
822,16.868329198423886,99
823,17.10189154177962,96
824,17.038003782529312,102
825,16.614814960796352,110
826,16.36857396868943,110
827,17.190560356269742,95
828,16.9723399383947,100
829,12.272726092863152,98
830,17.606875016975412,99
831,17.129605440908684,93
832,16.72737263004146,95
833,16.37607451330159,104
834,17.205877290699654,101
835,17.12834032673803,107
836,16.968292475794616,112
837,16.753800965375543,101
838,17.19201533998273,99
839,17.04517889018545,109
840,17.230207977853777,101
841,17.148606056290948,102
842,17.636312843778477,96
843,17.2341226121512,110
844,16.514295640771845,104
845,16.97775513411394,103
846,16.8038835730704,109
847,8.325632329944478,62
848,17.067159280907372,95
849,16.68506484945209,107
850,17.163768748999868,92
851,17.426388091035577,103
852,16.93727717316119,92
853,17.22038684044039,98
854,16.625201687242395,98
855,16.70558296799146,102
856,17.446862183266813,102
857,17.44502770055076,99
858,16.79518647165761,99
859,17.316865354715347,91
860,16.91489971187449,102
861,16.99513021321206,96
862,17.06304528492166,101
863,17.348506152014966,97
864,17.583068981712707,102
865,12.406265480127846,83
866,17.24612339990228,95
867,16.78735643775947,101
868,17.281937102644164,93
869,16.869990142659752,97
870,17.16261216276431,103
871,17.251660406414437,96
872,17.102531474141383,101
873,17.119988547580977,102
874,17.123767818574215,93
875,16.926187136247595,105
876,17.436796311013453,97
877,17.364238959567444,107
878,17.070783330024007,95
879,17.240880518771316,107
880,17.458552660724507,102
881,12.163314197366295,100
882,16.78409127662452,102
883,3.0392167591957646,43
884,17.241052575022007,97
885,16.862637261846366,104
886,16.769098978292334,96
887,16.904245878912384,98
888,17.15856289930724,110
889,17.1175561449557,107
890,16.683219744639395,109
891,17.2624618145781,96
892,5.181633306805485,49
893,17.3854602631697,89
894,17.453658513236107,101
895,17.633485257680483,96
896,17.080049467670644,109
